_id,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,address,postal,latitude,longitude
144135,2023-01,CLEMENTI,4 ROOM,424,CLEMENTI AVE 1,07 TO 09,100,Model A,2013,89 years 09 months,795000,424 CLEMENTI AVE 1,120424,1.30954013201631,103.770500847759
144136,2023-01,CLEMENTI,4 ROOM,424,CLEMENTI AVE 1,04 TO 06,96,Model A,2013,89 years 09 months,765000,424 CLEMENTI AVE 1,120424,1.30954013201631,103.770500847759
144137,2023-01,CLEMENTI,4 ROOM,421,CLEMENTI AVE 1,16 TO 18,99,Model A,2013,89 years 09 months,808000,421 CLEMENTI AVE 1,120421,1.30909798702908,103.768355913054
144138,2023-01,CLEMENTI,4 ROOM,423,CLEMENTI AVE 1,07 TO 09,100,Model A,2013,89 years 08 months,805000,423 CLEMENTI AVE 1,120423,1.30945612208303,103.769918822857
144139,2023-01,CLEMENTI,4 ROOM,335,CLEMENTI AVE 2,04 TO 06,83,New Generation,1978,54 years 11 months,508000,335 CLEMENTI AVE 2,120335,1.31699411182356,103.768506615632
144140,2023-01,CLEMENTI,4 ROOM,349,CLEMENTI AVE 2,01 TO 03,92,New Generation,1978,54 years 08 months,488000,349 CLEMENTI AVE 2,120349,1.31595863810442,103.771054408276
144141,2023-01,CLEMENTI,4 ROOM,440A,CLEMENTI AVE 3,04 TO 06,87,Model A,2018,94 years 09 months,790000,440A CLEMENTI AVE 3,121440,1.31599867398385,103.764197624976
144142,2023-01,CLEMENTI,4 ROOM,434,CLEMENTI AVE 3,07 TO 09,91,New Generation,1978,55 years,608888,434 CLEMENTI AVE 3,120434,1.31456889716041,103.761612603199
144143,2023-01,CLEMENTI,4 ROOM,440A,CLEMENTI AVE 3,25 TO 27,87,Model A,2018,94 years 07 months,940000,440A CLEMENTI AVE 3,121440,1.31599867398385,103.764197624976
144144,2023-01,CLEMENTI,4 ROOM,457,CLEMENTI AVE 3,10 TO 12,86,Model A,2002,78 years 11 months,777000,457 CLEMENTI AVE 3,120457,1.31179955737888,103.767250190991
144145,2023-01,CLEMENTI,4 ROOM,312A,CLEMENTI AVE 4,31 TO 33,93,Model A,2017,93 years 09 months,980000,312A CLEMENTI AVE 4,121312,1.31908894426179,103.764441220265
144146,2023-01,CLEMENTI,4 ROOM,373,CLEMENTI AVE 4,07 TO 09,91,New Generation,1981,57 years 09 months,604000,373 CLEMENTI AVE 4,120373,1.31949018164234,103.767337871668
144147,2023-01,CLEMENTI,4 ROOM,312B,CLEMENTI AVE 4,34 TO 36,93,Model A,2017,93 years 08 months,930000,312B CLEMENTI AVE 4,122312,1.3196729696325,103.764455532029
144148,2023-01,CLEMENTI,4 ROOM,315,CLEMENTI AVE 4,10 TO 12,91,New Generation,1979,55 years 05 months,600000,315 CLEMENTI AVE 4,120315,1.31847036567508,103.765419463873
144149,2023-01,CLEMENTI,4 ROOM,311B,CLEMENTI AVE 4,10 TO 12,80,DBSS,2014,91 years,770000,311B CLEMENTI AVE 4,122311,1.31944669077178,103.765649446368
144150,2023-01,CLEMENTI,4 ROOM,311C,CLEMENTI AVE 4,16 TO 18,80,DBSS,2014,91 years,738000,311C CLEMENTI AVE 4,123311,1.32010579446331,103.765573473984
144151,2023-01,CLEMENTI,4 ROOM,311A,CLEMENTI AVE 4,13 TO 15,82,DBSS,2014,91 years,750000,311A CLEMENTI AVE 4,121311,1.31911656776897,103.765492195959
144152,2023-01,CLEMENTI,4 ROOM,347,CLEMENTI AVE 5,07 TO 09,92,New Generation,1979,55 years 01 month,500000,347 CLEMENTI AVE 5,120347,1.31717947419106,103.770788849239
144153,2023-01,CLEMENTI,4 ROOM,381,CLEMENTI AVE 5,07 TO 09,94,New Generation,1981,57 years 08 months,560000,381 CLEMENTI AVE 5,120381,1.3185553480936,103.768028348058
144154,2023-01,CLEMENTI,4 ROOM,205,CLEMENTI AVE 6,07 TO 09,91,New Generation,1984,61 years,508000,205 CLEMENTI AVE 6,120205,1.3210599628039,103.762434749863
144155,2023-01,CLEMENTI,4 ROOM,202,CLEMENTI AVE 6,04 TO 06,93,New Generation,1985,61 years 02 months,560000,202 CLEMENTI AVE 6,120202,1.32069236445881,103.762714694971
144156,2023-01,CLEMENTI,4 ROOM,205,CLEMENTI AVE 6,10 TO 12,93,New Generation,1984,60 years 11 months,560000,205 CLEMENTI AVE 6,120205,1.3210599628039,103.762434749863
144157,2023-01,CLEMENTI,4 ROOM,202,CLEMENTI AVE 6,07 TO 09,93,New Generation,1985,61 years,546000,202 CLEMENTI AVE 6,120202,1.32069236445881,103.762714694971
144158,2023-01,CLEMENTI,4 ROOM,609,CLEMENTI WEST ST 1,10 TO 12,92,New Generation,1979,55 years 11 months,475000,609 CLEMENTI WEST ST 1,120609,1.30409242562108,103.765522148085
144159,2023-01,CLEMENTI,4 ROOM,609,CLEMENTI WEST ST 1,07 TO 09,92,New Generation,1979,55 years 11 months,480000,609 CLEMENTI WEST ST 1,120609,1.30409242562108,103.765522148085
144160,2023-01,CLEMENTI,4 ROOM,708,CLEMENTI WEST ST 2,01 TO 03,91,New Generation,1980,56 years 07 months,420000,708 CLEMENTI WEST ST 2,120708,1.30571872306759,103.762167768843
144161,2023-01,CLEMENTI,4 ROOM,728,CLEMENTI WEST ST 2,07 TO 09,93,New Generation,1980,56 years 09 months,490000,728 CLEMENTI WEST ST 2,120728,1.30520206759029,103.763833368922
144162,2023-01,CLEMENTI,4 ROOM,713,CLEMENTI WEST ST 2,07 TO 09,93,New Generation,1985,61 years 07 months,475000,713 CLEMENTI WEST ST 2,120713,1.3041278418713,103.762206285308
144163,2023-01,CLEMENTI,4 ROOM,701,WEST COAST RD,07 TO 09,93,New Generation,1980,56 years 08 months,460000,701 WEST COAST RD,120701,1.30761194155051,103.761376368247
144164,2023-01,CLEMENTI,5 ROOM,415,C'WEALTH AVE WEST,13 TO 15,137,Improved,1978,54 years 07 months,758000,415 C'WEALTH AVE WEST,120415,1.31098804719696,103.771585053355
144165,2023-01,CLEMENTI,5 ROOM,459,CLEMENTI AVE 3,19 TO 21,110,Improved,2002,79 years,945000,459 CLEMENTI AVE 3,120459,1.31138941636299,103.767093175978
144166,2023-01,CLEMENTI,5 ROOM,441A,CLEMENTI AVE 3,22 TO 24,116,Improved,2012,88 years 07 months,1280000,441A CLEMENTI AVE 3,121441,1.31463913092205,103.764797687774
144167,2023-01,CLEMENTI,5 ROOM,311C,CLEMENTI AVE 4,22 TO 24,105,DBSS,2014,90 years 11 months,1010000,311C CLEMENTI AVE 4,123311,1.32010579446331,103.765573473984
144168,2023-01,CLEMENTI,5 ROOM,312B,CLEMENTI AVE 4,28 TO 30,113,Improved,2017,93 years 08 months,1168000,312B CLEMENTI AVE 4,122312,1.3196729696325,103.764455532029
144169,2023-01,CLEMENTI,5 ROOM,613,CLEMENTI WEST ST 1,07 TO 09,133,Model A,1984,60 years 05 months,690000,613 CLEMENTI WEST ST 1,120613,1.30373748080136,103.767838195196
144170,2023-01,CLEMENTI,5 ROOM,706,CLEMENTI WEST ST 2,04 TO 06,136,Adjoined flat,1980,56 years 07 months,660000,706 CLEMENTI WEST ST 2,120706,1.30676076028652,103.762363136976
144171,2023-01,CLEMENTI,5 ROOM,724,CLEMENTI WEST ST 2,22 TO 24,118,Improved,1981,57 years,695000,724 CLEMENTI WEST ST 2,120724,1.30360871033936,103.763359143047
144172,2023-01,CLEMENTI,EXECUTIVE,335,CLEMENTI AVE 2,04 TO 06,149,Adjoined flat,1978,54 years 11 months,898000,335 CLEMENTI AVE 2,120335,1.31699411182356,103.768506615632
144173,2023-01,CLEMENTI,EXECUTIVE,206,CLEMENTI AVE 6,04 TO 06,148,Maisonette,1985,61 years 02 months,950000,206 CLEMENTI AVE 6,120206,1.32150115847495,103.762228657544
144174,2023-01,CLEMENTI,EXECUTIVE,206,CLEMENTI AVE 6,10 TO 12,148,Maisonette,1985,61 years 01 month,940000,206 CLEMENTI AVE 6,120206,1.32150115847495,103.762228657544
144175,2023-01,CLEMENTI,EXECUTIVE,115,CLEMENTI ST 13,04 TO 06,146,Maisonette,1985,61 years 02 months,1025000,115 CLEMENTI ST 13,120115,1.32354513274251,103.771328752409
144176,2023-01,CLEMENTI,EXECUTIVE,111,CLEMENTI ST 13,10 TO 12,147,Maisonette,1985,61 years 01 month,970000,111 CLEMENTI ST 13,120111,1.32321605375506,103.771126100117
144177,2023-01,GEYLANG,2 ROOM,96,ALJUNIED CRES,04 TO 06,45,Improved,1979,55 years 02 months,230000,96 ALJUNIED CRES,380096,1.32165649786917,103.885423356978
144178,2023-01,GEYLANG,2 ROOM,32,BALAM RD,07 TO 09,46,Standard,1973,49 years 07 months,275000,32 BALAM RD,370032,1.3293933046895,103.886977511986
144179,2023-01,GEYLANG,2 ROOM,52,CIRCUIT RD,07 TO 09,42,Standard,1969,45 years,238500,52 CIRCUIT RD,370052,1.32420851411719,103.885466916786
144180,2023-01,GEYLANG,3 ROOM,112,ALJUNIED CRES,10 TO 12,67,New Generation,1980,56 years 08 months,395000,112 ALJUNIED CRES,380112,1.32041804730607,103.885098713079
144181,2023-01,GEYLANG,3 ROOM,109,ALJUNIED CRES,01 TO 03,60,Improved,1986,62 years 01 month,360000,109 ALJUNIED CRES,380109,1.31939291785822,103.884439876207
144182,2023-01,GEYLANG,3 ROOM,95,ALJUNIED CRES,10 TO 12,65,Improved,1975,51 years 09 months,383000,95 ALJUNIED CRES,380095,1.32170329030889,103.886195689242
144183,2023-01,GEYLANG,3 ROOM,101,ALJUNIED CRES,04 TO 06,67,New Generation,1978,54 years 01 month,386000,101 ALJUNIED CRES,380101,1.32092275330579,103.883351967045
144184,2023-01,GEYLANG,3 ROOM,36,CASSIA CRES,01 TO 03,59,Improved,1986,62 years 02 months,418000,36 CASSIA CRES,390036,1.30982050865202,103.885072242608
144185,2023-01,GEYLANG,3 ROOM,40,CIRCUIT RD,01 TO 03,54,Standard,1971,47 years 02 months,315000,40 CIRCUIT RD,370040,1.32767695905654,103.886264654446
144186,2023-01,GEYLANG,3 ROOM,50,CIRCUIT RD,10 TO 12,56,Standard,1969,45 years 02 months,303000,50 CIRCUIT RD,370050,1.32488448306596,103.885571385532
144187,2023-01,GEYLANG,3 ROOM,18A,CIRCUIT RD,10 TO 12,67,Model A,2016,92 years 11 months,630000,18A CIRCUIT RD,371018,1.32932082372457,103.888071748726
144188,2023-01,GEYLANG,3 ROOM,36,CIRCUIT RD,07 TO 09,63.1,Standard,1971,47 years 01 month,308000,36 CIRCUIT RD,370036,1.32902607919001,103.88693079734
144189,2023-01,GEYLANG,3 ROOM,67,CIRCUIT RD,01 TO 03,59,Standard,1969,45 years 01 month,260000,67 CIRCUIT RD,370067,1.32584857614009,103.887926514332
144190,2023-01,GEYLANG,3 ROOM,18B,CIRCUIT RD,13 TO 15,67,Model A,2016,92 years 11 months,575000,18B CIRCUIT RD,372018,1.32918105126141,103.888248441219
144191,2023-01,GEYLANG,3 ROOM,18A,CIRCUIT RD,16 TO 18,67,Model A,2016,92 years 11 months,620000,18A CIRCUIT RD,371018,1.32932082372457,103.888071748726
144192,2023-01,GEYLANG,3 ROOM,49,CIRCUIT RD,07 TO 09,56,Standard,1969,45 years 02 months,290000,49 CIRCUIT RD,370049,1.32513240286821,103.885610754075
144193,2023-01,GEYLANG,3 ROOM,18D,CIRCUIT RD,13 TO 15,67,Model A,2016,92 years 11 months,605000,18D CIRCUIT RD,374018,1.32940434763773,103.889196979567
144194,2023-01,GEYLANG,3 ROOM,60,CIRCUIT RD,01 TO 03,55,Standard,1969,45 years 01 month,298000,60 CIRCUIT RD,370060,1.32555253561538,103.886532776037
144195,2023-01,GEYLANG,3 ROOM,47,CIRCUIT RD,04 TO 06,56,Standard,1969,45 years 01 month,290000,47 CIRCUIT RD,370047,1.32577527145564,103.885703636114
144196,2023-01,GEYLANG,3 ROOM,18B,CIRCUIT RD,19 TO 21,67,Model A,2016,92 years 10 months,650000,18B CIRCUIT RD,372018,1.32918105126141,103.888248441219
144197,2023-01,GEYLANG,3 ROOM,67,CIRCUIT RD,07 TO 09,61,Standard,1969,45 years,305000,67 CIRCUIT RD,370067,1.32584857614009,103.887926514332
144198,2023-01,GEYLANG,3 ROOM,58,CIRCUIT RD,07 TO 09,56,Standard,1969,45 years,295000,58 CIRCUIT RD,370058,1.32501466214245,103.886455988464
144199,2023-01,GEYLANG,3 ROOM,18,EUNOS CRES,04 TO 06,59,Improved,1977,53 years 05 months,328000,18 EUNOS CRES,400018,1.32374151802981,103.904360289416
144200,2023-01,GEYLANG,3 ROOM,35,EUNOS CRES,10 TO 12,60,Model A,2006,83 years,503000,35 EUNOS CRES,400035,1.32110753889088,103.901372601594
144201,2023-01,GEYLANG,3 ROOM,18,EUNOS CRES,01 TO 03,59,Improved,1977,53 years 06 months,305000,18 EUNOS CRES,400018,1.32374151802981,103.904360289416
144202,2023-01,GEYLANG,3 ROOM,16,EUNOS CRES,10 TO 12,59,Improved,1977,53 years 05 months,320000,16 EUNOS CRES,400016,1.32299431214867,103.904449779612
144203,2023-01,GEYLANG,3 ROOM,24,EUNOS CRES,10 TO 12,59,Improved,1977,53 years 05 months,312000,24 EUNOS CRES,400024,1.32377995139071,103.902330351336
144204,2023-01,GEYLANG,3 ROOM,25,EUNOS CRES,07 TO 09,59,Improved,1977,53 years 04 months,350000,25 EUNOS CRES,400025,1.32340331604205,103.902375742055
144205,2023-01,GEYLANG,3 ROOM,125,GEYLANG EAST AVE 1,04 TO 06,74,Model A,1984,60 years 03 months,426500,125 GEYLANG EAST AVE 1,381125,1.31744387800501,103.886373732265
144206,2023-01,GEYLANG,3 ROOM,128,GEYLANG EAST AVE 1,01 TO 03,75,Model A,1983,59 years 09 months,425000,128 GEYLANG EAST AVE 1,380128,1.31830919498771,103.887754005604
144207,2023-01,GEYLANG,3 ROOM,9,HAIG RD,07 TO 09,59,Improved,1976,52 years 08 months,338000,9 HAIG RD,430009,1.31443381495978,103.896061149264
144208,2023-01,GEYLANG,3 ROOM,4,HAIG RD,07 TO 09,65,Improved,1976,52 years 07 months,360000,4 HAIG RD,430004,1.31210124370815,103.897187082666
144209,2023-01,GEYLANG,3 ROOM,4,HAIG RD,10 TO 12,65,Improved,1976,52 years 07 months,360000,4 HAIG RD,430004,1.31210124370815,103.897187082666
144210,2023-01,GEYLANG,3 ROOM,95,OLD AIRPORT RD,04 TO 06,56,Standard,1969,45 years 01 month,339000,95 OLD AIRPORT RD,390095,1.30840477810117,103.887347527399
144211,2023-01,GEYLANG,3 ROOM,95,OLD AIRPORT RD,01 TO 03,56,Standard,1969,45 years,290000,95 OLD AIRPORT RD,390095,1.30840477810117,103.887347527399
144212,2023-01,GEYLANG,3 ROOM,41,SIMS DR,07 TO 09,66,Improved,1981,57 years 03 months,330000,41 SIMS DR,380041,1.31685532892182,103.875551269808
144213,2023-01,GEYLANG,3 ROOM,52,SIMS PL,10 TO 12,65,Improved,1977,53 years 02 months,400000,52 SIMS PL,380052,1.31690013947225,103.88032810469
144214,2023-01,GEYLANG,3 ROOM,53,SIMS PL,01 TO 03,65,Improved,1981,57 years 01 month,335000,53 SIMS PL,380053,1.31782374680828,103.88007758537
144215,2023-01,GEYLANG,3 ROOM,63,SIMS PL,07 TO 09,68,Model A,2016,92 years 11 months,588000,63 SIMS PL,380063,1.31659507864197,103.879545641729
144216,2023-01,GEYLANG,3 ROOM,302,UBI AVE 1,01 TO 03,64,Simplified,2000,76 years 05 months,407000,302 UBI AVE 1,400302,1.33002586987709,103.900995405582
144217,2023-01,GEYLANG,3 ROOM,304,UBI AVE 1,04 TO 06,63,Simplified,2000,76 years 05 months,405000,304 UBI AVE 1,400304,1.32955256858874,103.90122860971
144218,2023-01,GEYLANG,4 ROOM,104,ALJUNIED CRES,07 TO 09,92,New Generation,1978,54 years 02 months,440000,104 ALJUNIED CRES,380104,1.32006886595229,103.882818111651
144219,2023-01,GEYLANG,4 ROOM,101,ALJUNIED CRES,04 TO 06,92,New Generation,1978,54 years 01 month,455000,101 ALJUNIED CRES,380101,1.32092275330579,103.883351967045
144220,2023-01,GEYLANG,4 ROOM,31,BALAM RD,10 TO 12,92,New Generation,1985,61 years 04 months,588000,31 BALAM RD,370031,1.32968232343152,103.885407993595
144221,2023-01,GEYLANG,4 ROOM,17B,CIRCUIT RD,07 TO 09,93,Model A,2016,92 years 11 months,806000,17B CIRCUIT RD,372017,1.32994002346249,103.889189084492
144222,2023-01,GEYLANG,4 ROOM,18C,CIRCUIT RD,10 TO 12,93,Model A,2016,92 years 10 months,828000,18C CIRCUIT RD,373018,1.3292969092972,103.888792588332
144223,2023-01,GEYLANG,4 ROOM,65,CIRCUIT RD,07 TO 09,118,Adjoined flat,1967,43 years 01 month,600000,65 CIRCUIT RD,370065,1.32740031002016,103.887203611284
144224,2023-01,GEYLANG,4 ROOM,10,EUNOS CRES,10 TO 12,91,New Generation,1978,54 years 07 months,548000,10 EUNOS CRES,400010,1.32228655863065,103.902720513959
144225,2023-01,GEYLANG,4 ROOM,10,EUNOS CRES,01 TO 03,91,New Generation,1978,54 years 06 months,510000,10 EUNOS CRES,400010,1.32228655863065,103.902720513959
144226,2023-01,GEYLANG,4 ROOM,417,EUNOS RD 5,04 TO 06,102,Model A,1984,60 years 10 months,668888,417 EUNOS RD 5,400417,1.31807285075693,103.897087501294
144227,2023-01,GEYLANG,4 ROOM,126,GEYLANG EAST AVE 1,07 TO 09,104,Model A,1983,60 years,635000,126 GEYLANG EAST AVE 1,381126,1.31755699491525,103.887130250228
144228,2023-01,GEYLANG,4 ROOM,120,GEYLANG EAST CTRL,07 TO 09,91,New Generation,1982,58 years 05 months,583888,120 GEYLANG EAST CTRL,380120,1.31821153053878,103.884752333398
144229,2023-01,GEYLANG,4 ROOM,8,HAIG RD,10 TO 12,92,New Generation,1976,52 years 07 months,535000,8 HAIG RD,430008,1.31366979476128,103.896069587743
144230,2023-01,GEYLANG,4 ROOM,97,JLN DUA,10 TO 12,112,Adjoined flat,1969,45 years 01 month,618000,97 JLN DUA,390097,1.30894624898234,103.888388917364
144231,2023-01,GEYLANG,4 ROOM,121,PAYA LEBAR WAY,04 TO 06,91,New Generation,1980,56 years 08 months,320000,121 PAYA LEBAR WAY,381121,1.32192501630432,103.882860355973
144232,2023-01,GEYLANG,4 ROOM,92,PIPIT RD,13 TO 15,101,Model A,1997,73 years 04 months,688000,92 PIPIT RD,370092,1.32319473990265,103.887350625629
144233,2023-01,GEYLANG,4 ROOM,54,PIPIT RD,07 TO 09,93,New Generation,1985,61 years 02 months,550000,54 PIPIT RD,370054,1.32385644988852,103.887585351528
144234,2023-01,GEYLANG,4 ROOM,44,SIMS DR,01 TO 03,88,Improved,1975,51 years 08 months,425000,44 SIMS DR,380044,1.31623521060435,103.876881159027
144235,2023-01,GEYLANG,4 ROOM,348,UBI AVE 1,10 TO 12,84,Simplified,1986,62 years 05 months,468000,348 UBI AVE 1,400348,1.32615026018563,103.900527500118
144236,2023-01,GEYLANG,4 ROOM,313,UBI AVE 1,07 TO 09,84,Simplified,1985,61 years 08 months,445000,313 UBI AVE 1,400313,1.32906022188765,103.903899355526
144237,2023-01,GEYLANG,4 ROOM,320,UBI AVE 1,10 TO 12,84,Simplified,1985,61 years 06 months,471000,320 UBI AVE 1,400320,1.32880527103033,103.904280456723
144238,2023-01,GEYLANG,4 ROOM,339,UBI AVE 1,10 TO 12,104,Model A,1986,62 years 01 month,528000,339 UBI AVE 1,400339,1.32646063251974,103.902007029513
144239,2023-01,GEYLANG,4 ROOM,323,UBI AVE 1,10 TO 12,87,Simplified,1985,61 years 05 months,480000,323 UBI AVE 1,400323,1.32803365560415,103.904398329853
144240,2023-01,GEYLANG,4 ROOM,318,UBI AVE 1,10 TO 12,90,Simplified,1985,61 years 06 months,483000,318 UBI AVE 1,400318,1.32845731032674,103.903274600324
144241,2023-01,GEYLANG,4 ROOM,327,UBI AVE 1,07 TO 09,84,Simplified,1985,61 years 09 months,485000,327 UBI AVE 1,400327,1.32690473046022,103.903997715045
144242,2023-01,GEYLANG,5 ROOM,110,ALJUNIED CRES,07 TO 09,121,Improved,1980,56 years 09 months,738888,110 ALJUNIED CRES,380110,1.31997674731215,103.884439316163
144243,2023-01,GEYLANG,5 ROOM,23,EUNOS CRES,13 TO 15,117,Standard,1977,53 years 05 months,620000,23 EUNOS CRES,400023,1.32430637458121,103.902160591904
144244,2023-01,GEYLANG,5 ROOM,411,EUNOS RD 5,04 TO 06,142,Model A-Maisonette,1984,60 years 10 months,868000,411 EUNOS RD 5,400411,1.31859419589813,103.899680218483
144245,2023-01,GEYLANG,EXECUTIVE,133,GEYLANG EAST AVE 1,10 TO 12,146,Maisonette,1987,63 years 05 months,960000,133 GEYLANG EAST AVE 1,380133,1.31643989960204,103.885457592727
144246,2023-01,HOUGANG,2 ROOM,986A,BUANGKOK CRES,07 TO 09,47,Model A,2012,88 years 04 months,330000,986A BUANGKOK CRES,531986,1.3819169455989,103.87980371499
144247,2023-01,HOUGANG,2 ROOM,987B,BUANGKOK GREEN,16 TO 18,47,Model A,2015,91 years 02 months,328000,987B BUANGKOK GREEN,532987,1.37939224749513,103.878283914186
144248,2023-01,HOUGANG,3 ROOM,122,HOUGANG AVE 1,04 TO 06,67,New Generation,1983,59 years 10 months,380000,122 HOUGANG AVE 1,530122,1.35374408051544,103.886159336002
144249,2023-01,HOUGANG,3 ROOM,126,HOUGANG AVE 1,01 TO 03,80,New Generation,1983,59 years 03 months,443000,126 HOUGANG AVE 1,530126,1.35223030818128,103.885711060613
144250,2023-01,HOUGANG,3 ROOM,174B,HOUGANG AVE 1,04 TO 06,66,Model A,2014,90 years 01 month,424000,174B HOUGANG AVE 1,532174,1.34955516910381,103.889276891994
144251,2023-01,HOUGANG,3 ROOM,115,HOUGANG AVE 1,04 TO 06,67,New Generation,1981,57 years 09 months,385000,115 HOUGANG AVE 1,530115,1.35276525799641,103.887876084862
144252,2023-01,HOUGANG,3 ROOM,102,HOUGANG AVE 1,07 TO 09,77,Model A,1984,60 years 02 months,410000,102 HOUGANG AVE 1,530102,1.35496446293882,103.890855054687
144253,2023-01,HOUGANG,3 ROOM,114,HOUGANG AVE 1,10 TO 12,66,New Generation,1982,58 years 02 months,419888,114 HOUGANG AVE 1,530114,1.35290845840879,103.888972338303
144254,2023-01,HOUGANG,3 ROOM,115,HOUGANG AVE 1,07 TO 09,81,New Generation,1981,57 years 09 months,460000,115 HOUGANG AVE 1,530115,1.35276525799641,103.887876084862
144255,2023-01,HOUGANG,3 ROOM,112,HOUGANG AVE 1,07 TO 09,67,New Generation,1981,58 years,355000,112 HOUGANG AVE 1,530112,1.35442181063898,103.888557768191
144256,2023-01,HOUGANG,3 ROOM,112,HOUGANG AVE 1,01 TO 03,81,New Generation,1981,58 years,405000,112 HOUGANG AVE 1,530112,1.35442181063898,103.888557768191
144257,2023-01,HOUGANG,3 ROOM,702,HOUGANG AVE 2,10 TO 12,67,New Generation,1985,61 years 09 months,380000,702 HOUGANG AVE 2,530702,1.36575849509964,103.889720136349
144258,2023-01,HOUGANG,3 ROOM,24,HOUGANG AVE 3,07 TO 09,67,New Generation,1978,54 years 05 months,355000,24 HOUGANG AVE 3,530024,1.36551226123746,103.892085472745
144259,2023-01,HOUGANG,3 ROOM,247,HOUGANG AVE 3,07 TO 09,67,New Generation,1984,60 years 06 months,369000,247 HOUGANG AVE 3,530247,1.35916575005657,103.891524293017
144260,2023-01,HOUGANG,3 ROOM,252,HOUGANG AVE 3,01 TO 03,72,New Generation,1985,61 years 01 month,370000,252 HOUGANG AVE 3,530252,1.36016521545473,103.892711655243
144261,2023-01,HOUGANG,3 ROOM,22,HOUGANG AVE 3,01 TO 03,73,New Generation,1978,54 years 05 months,350000,22 HOUGANG AVE 3,530022,1.36428542444529,103.89046790222
144262,2023-01,HOUGANG,3 ROOM,661,HOUGANG AVE 4,07 TO 09,74,Model A,1987,63 years 04 months,395000,661 HOUGANG AVE 4,530661,1.37402568701988,103.882804051972
144263,2023-01,HOUGANG,3 ROOM,308,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,59 years 10 months,390000,308 HOUGANG AVE 5,530308,1.36680910838232,103.895756047165
144264,2023-01,HOUGANG,3 ROOM,328,HOUGANG AVE 5,07 TO 09,67,New Generation,1983,59 years 07 months,380000,328 HOUGANG AVE 5,530328,1.36874369807703,103.896797055652
144265,2023-01,HOUGANG,3 ROOM,313,HOUGANG AVE 5,01 TO 03,59,Improved,1993,69 years 03 months,350000,313 HOUGANG AVE 5,530313,1.36521740546842,103.894771265948
144266,2023-01,HOUGANG,3 ROOM,644,HOUGANG AVE 8,07 TO 09,69,Improved,1987,63 years 01 month,390000,644 HOUGANG AVE 8,530644,1.37143736463903,103.88126107892
144267,2023-01,HOUGANG,3 ROOM,645,HOUGANG AVE 8,07 TO 09,60,Improved,1987,63 years 01 month,348000,645 HOUGANG AVE 8,530645,1.37175994350777,103.88145598567
144268,2023-01,HOUGANG,3 ROOM,623,HOUGANG AVE 8,10 TO 12,60,Improved,1985,61 years 07 months,365000,623 HOUGANG AVE 8,530623,1.37051387277512,103.882323502346
144269,2023-01,HOUGANG,3 ROOM,625,HOUGANG AVE 8,01 TO 03,70,Simplified,1986,62 years 01 month,370000,625 HOUGANG AVE 8,530625,1.37009813015482,103.881671281308
144270,2023-01,HOUGANG,3 ROOM,623,HOUGANG AVE 8,07 TO 09,69,Improved,1985,61 years 07 months,365000,623 HOUGANG AVE 8,530623,1.37051387277512,103.882323502346
144271,2023-01,HOUGANG,3 ROOM,674,HOUGANG AVE 8,07 TO 09,64,Simplified,1987,63 years,390000,674 HOUGANG AVE 8,530674,1.37217287844953,103.884645831522
144272,2023-01,HOUGANG,3 ROOM,201,HOUGANG ST 21,04 TO 06,68,New Generation,1984,60 years 04 months,425000,201 HOUGANG ST 21,530201,1.35779540529821,103.88365310526
144273,2023-01,HOUGANG,3 ROOM,242,HOUGANG ST 22,01 TO 03,72,New Generation,1984,60 years 10 months,340000,242 HOUGANG ST 22,530242,1.35738897663765,103.892167860466
144274,2023-01,HOUGANG,3 ROOM,240,HOUGANG ST 22,04 TO 06,74,Model A,1984,60 years 10 months,385000,240 HOUGANG ST 22,530240,1.3564226661287,103.890651695359
144275,2023-01,HOUGANG,3 ROOM,688,HOUGANG ST 61,07 TO 09,74,Model A,1987,63 years 04 months,405000,688 HOUGANG ST 61,530688,1.37616179146764,103.885549843468
144276,2023-01,HOUGANG,3 ROOM,365C,UPP SERANGOON RD,04 TO 06,67,Model A,2018,94 years 02 months,480000,365C UPP SERANGOON RD,533365,1.36928451336933,103.89713459868
144277,2023-01,HOUGANG,3 ROOM,364B,UPP SERANGOON RD,13 TO 15,67,Model A,2018,94 years 02 months,525888,364B UPP SERANGOON RD,532364,1.37051434802161,103.897132658546
144278,2023-01,HOUGANG,3 ROOM,476A,UPP SERANGOON VIEW,01 TO 03,67,Premium Apartment,2016,92 years 03 months,426000,476A UPP SERANGOON VIEW,531476,1.37676038157719,103.904050364711
144279,2023-01,HOUGANG,3 ROOM,476A,UPP SERANGOON VIEW,13 TO 15,68,Premium Apartment,2016,92 years 03 months,525000,476A UPP SERANGOON VIEW,531476,1.37676038157719,103.904050364711
144280,2023-01,HOUGANG,4 ROOM,997A,BUANGKOK CRES,04 TO 06,93,Model A,2018,94 years 11 months,555000,997A BUANGKOK CRES,531997,1.38504599856502,103.881166649447
144281,2023-01,HOUGANG,4 ROOM,997C,BUANGKOK CRES,13 TO 15,93,Model A,2018,94 years 10 months,550000,997C BUANGKOK CRES,534997,1.38553018206225,103.881587879925
